x1,x2,y
0.8619492636822231,-0.2698408264641418,0
-0.3812180585560296,-0.8593961183624171,1
0.712944164280919,-0.1146158982228755,0
-1.2626549382589454,-0.011442466128380405,0
-1.7603751897439426,-0.3079035209660951,0
-0.5230335008195698,1.4778786295583533,0
0.4561485695905417,0.6651954290819357,0
-1.084697682363404,1.3107202254523074,0
1.6804629590792874,-0.14796090681890114,1
0.16171194253433657,-1.167615148516289,1
-1.9853003478654463,-0.046212160316478304,0
1.355403402030651,-1.0071931004169081,1
0.0701654798770376,-1.353777696816985,1
-0.35913242908102627,-0.6392346428083872,1
-0.5396399563980017,0.14628178635884007,1
-0.5306019882033953,-0.6075565759409536,1
-0.5659645647817823,-0.45419471906189623,1
-0.29234569692177154,1.710436637387141,0
-0.012928454005587545,-0.05204305758671401,0
1.6799934789849273,-0.12626668688486786,1
1.0026788397062936,-0.9822974387996537,1
-1.0815385171291227,1.0857142662290773,0
-0.11245663522254236,0.10070781610675392,1
0.19696582274736243,0.3686559316160146,0
-0.7868944143158798,1.01581889706295,0
0.329514139341629,0.060452547675719386,0
-0.1864972545396432,-1.0399171233240792,1
-0.3214513493515902,1.8047257436581823,0
1.5432893010997488,0.29114860115177216,1
0.2793230093817546,1.414477594374076,0
-1.9849443464629037,-0.3177308060865234,0
-0.09307097755889134,1.1644505900605062,0
0.47970073247531664,-1.9456665378469453,1
0.20126810555708027,0.6155158353633087,0
-0.5020689745768102,-0.4501392934816547,1
0.5545040749974274,-1.4279896326313688,1
-0.2682631446033103,-0.8395600195423514,1
1.3161744782553484,-1.8494706416859947,1
0.5289409792100503,-1.158464278201486,1
-0.3631151496319533,-0.2356680648022368,1
1.2858647071216602,-0.12467868544711824,1
0.16724051061403977,0.5443927974430903,0
-0.2758213221257463,0.7000592528445738,1
-0.5361896718849232,0.7561465981041832,0
0.2808945792056927,0.278981370133269,0
0.4296192109648416,-2.0344601495245325,1
0.0590605758584215,1.2066040013328632,0
-1.5414654092972624,1.1864542923878336,0
-0.6738472549416152,1.9466710409418817,0
1.1905676127584637,-1.5498674053837476,1
-1.7209234884662075,-0.3478993031631121,0
-1.1313848104446864,1.0141802539811713,0
0.3869900435718466,-1.0648616945320188,1
0.25392375454880484,0.7245416240179073,0
-0.9789250672165736,0.5603548490867682,0
0.8628095366453536,-1.544276217998546,1
-0.15207293408664668,1.2185733066835847,0
-0.45546042849795465,0.9294875077924719,0
0.09593045298296535,-1.6784552675841258,1
1.5632358781485847,-0.706781557150356,1
-0.44604752108601176,1.419183548828437,0
-0.06292872076397425,-1.25917510827124,1
2.067161949944566,0.13348117218605832,1
-0.6890896219185234,0.20327578287950165,1
0.06502650677378129,1.0382299767945506,0
0.6371076503756593,-0.4560549153474664,1
-0.0848389925389699,-1.0918393170471838,1
-1.4160708712256953,1.3039599852655448,0
0.3179374904293115,1.5978109386504116,0
1.2065812970718368,-1.4909391429220193,1
0.10052654038215886,0.9466514240501576,0
-0.3922275638736694,-0.46556136768340806,1
0.33477944317036973,1.5122277975132483,0
0.5115351849806473,-0.9170171082715068,1
1.652105362490405,0.7088087880432977,1
-0.6686205945066277,0.971754566462607,0
-0.5573780938908547,0.26157013961604003,1
-0.3295491930943228,1.7894069240473223,0
0.5320951915339865,-1.347596568454336,1
-0.2964151032721546,-0.40757734089892866,1
0.5610258817620893,-0.8901481744224432,1
1.5231618468894168,0.1949722772165273,1
0.3065927997986793,0.547875564745129,0
0.15624026563593119,0.9689022067462385,0
0.11406648522376626,0.6947342581018646,0
1.8559200950346124,-1.028228626173383,1
0.2944176749117809,0.848817987557964,0
1.5847235043172136,-0.6070590614843087,1
-0.3670992263013242,1.163759632941313,0
0.1739080231288007,-1.7215668330327203,1
0.37002173147683326,-1.55968637132617,1
-0.4939197245016325,1.6328432679752514,0
-0.387347942458761,0.9072090606180999,0
1.53738764403728,-0.19217461137058897,1
-1.827167545033697,0.4180454613845969,0
1.540726404742645,-0.21635699775879055,1
0.05908986618634153,0.6923258237672785,0
0.44476982671414383,-1.7529433606801486,1
-0.5503650246841534,-0.9004870213142163,1
-0.10763338507156171,-1.1199973825768907,1
-1.4339308189353797,1.2965947572618317,0
-0.06704311567941544,2.1996972363974234,0
-1.1960602036557355,0.8421789274611376,0
-1.3365168983838027,0.2767179737014032,0
-1.5261442641350458,0.23296355755581127,0
0.2694294782419432,-2.0515140363448348,1
0.9823150821586395,-1.5040607341132406,1
0.48619459554330535,-0.9732050805602042,1
2.0370164871644003,-0.10925544316667463,1
-1.2797637733180331,0.00513580370323857,0
0.3584915576877338,-1.120100717493493,1
-1.407584140552715,0.5462128795573622,0
0.31510919696258144,0.9775239073259465,0
-0.736714875983786,0.5409197876969953,0
-0.23920427640419722,-1.2094171140056973,1
1.8844663581971435,-0.036116250034267786,1
-0.1671802860927651,-1.0669504675360502,1
-1.4851760781476508,0.09825330394494954,0
0.08083583546839734,1.6683878255664346,0
-0.13933019312898198,0.9677672221029738,0
0.28199890247085996,0.6858847338617842,0
-0.5283008717948969,1.2354269975872736,0
-0.5340565585585393,1.1811166071374493,0
-0.1473784413950561,-0.7356700471318289,1
-0.5036864343257551,-0.9512476849171834,1
-0.5787029676675937,-0.1629570738428757,1
1.6247867117083619,0.47664052224304077,1
-0.05066829488863658,-1.5475221412965683,1
-0.3866280622121217,-0.013157203361593837,1
-0.9809776056398953,1.2273756839875378,0
-0.4118803633672627,1.7063002804001675,0
-0.8710549219093827,-0.37832213564283845,1
-0.3156959676656572,-1.4752572095533063,1
1.5447494362864493,-0.07576716047414245,1
-1.7723873296201942,1.2666910875683004,0
-0.05853144216874521,-0.823776880321605,1
0.498011594580775,-0.29593574990766314,0
-0.03143279072307313,0.919785295320537,0
-0.6239235094527197,0.8781521208608336,0
1.8145817232196524,-0.008243969258876197,1
0.36228337891263845,0.7125149719634849,0
-0.23834902499919725,1.1284664053250881,0
-1.3465155481631577,0.4016716127253523,0
0.6395451780904783,0.4488517055568441,0
-1.0437533858083592,0.27334725759692924,0
-0.9285559842211643,1.2760510269497602,0
-0.5889057762809528,-0.18133004668765965,1
0.7742551064416737,-1.1887925854049457,1
-0.44205626883315785,-0.9919524623946365,1
-0.6976594590083598,0.2691172835920707,1
0.13508490435725387,1.4221499201867758,0
-0.30983840610249946,1.4893730604632385,0
0.9879178720545115,0.2676858978312096,0
1.2066511956420787,-0.6765987341569072,1
0.6493273930961504,-1.0713107615049835,1
1.4088165208087151,-0.7071718356832728,1
-0.0516130962288565,1.1675622571435658,0
-0.0737252943839802,-0.03655534501362285,1
-0.7157440543194946,-0.5898877383661217,1
-0.10647797696119232,-1.1388153356217332,1
-2.0310318298339674,0.021558944911760622,0
0.4998546948246911,-1.5281190506286628,1
-1.130410456553049,0.4029604793324662,0
-0.4344396105760206,0.07519565253103472,1
1.1172498992884807,-1.1861789315090678,1
0.21101637200982298,1.048219003266337,0
0.3646999180349957,0.9624709946747717,0
0.4133998871640245,0.17579857505319577,0
-0.1654354484170019,1.0434208084644143,0
0.9830558538932571,-0.7661671483167886,1
-1.774052293507789,-0.09351854327684835,0
-1.5311913456725919,0.058714533579994004,0
1.4424705625282825,-0.4623666569772253,1
0.6943498768971121,0.15939926456568834,0
0.6081875900782929,-1.8936718280277083,1
-1.5097260053645405,0.1489838189004932,0
-1.4004358365537424,0.8206467259386693,0
0.4444513627154156,-1.2252073047841205,1
1.476456473385372,-0.1637103257603417,1
-1.0442764161320572,0.7669747182624493,0
-0.10699506071142022,1.1887144369922167,0
0.7923892576487945,0.38949666589594306,0
1.5891173651941692,0.5869847707504251,1
0.7290519594073389,0.4317127932705584,0
1.7292462397027173,0.4417295038529159,1
0.4399793072197704,-1.4064821759186172,1
0.5544064164915588,-0.962396112622956,1
0.7570907820561519,-0.868178104202863,1
1.6314500997476193,0.32654604943356474,1
-0.2851155729300512,1.0537586733420048,0
0.3681024307451497,1.5040393858601293,0
0.13165925854754296,1.3556184713048218,0
-0.2761327297066297,-0.42531510175112697,1
0.12372673864498093,0.6289302713532169,0
-0.07733197223068611,1.8379520921585077,0
-1.51872460357364,-0.05885895292255051,0
-0.4572666762618691,1.8158928773971692,0
-0.38036751738102137,1.76419513139696,0
-1.4993827264396786,0.8126408887530089,0
0.9973327588443217,-1.4071481324568398,1
0.690047401721663,-1.3009082309848128,1
-1.7548666272259537,0.5829420211899573,0
-0.7687342231111952,0.9426294051714079,0
0.1635258693715554,-0.43272110153020615,0
0.14046059852167778,-1.4992709388199164,1
-1.3173275023791648,0.8233081268678875,0
0.47677108367970406,-0.3634764809030349,1
-0.7385146014451324,1.713512687524342,0
0.8801399464394654,0.23649791527301087,0
-0.481281516941585,-1.0812018760318614,1
-0.4351805730453879,-0.09395249871441552,1
-1.540261197109124,0.20268628234752614,0
-0.5595536904349246,1.3940671054561093,0
0.7464379903152645,-1.7404094170540707,1
0.8602402692093942,-0.3324196558834654,0
-1.886660816831008,-0.596076367440792,0
0.891342673066936,-0.26819478452124007,0
-0.9293453468054473,1.403914480996694,0
-1.074958450387681,1.2180394190531532,0
-1.397292375085288,0.28538726740515746,0
-0.46704397761511146,0.7216788254144632,1
1.3562403183233191,-0.1639679015775242,1
-1.824883610734162,-0.2464058293425568,0
-0.8888184782965837,1.2757859837421526,0
0.9117457168132203,-0.720136639030889,1
-0.15893666205607523,1.5994038335010692,0
0.06982116839195376,-1.3168706568249802,1
0.6810091907298966,-0.4426230297121993,0
-0.44175785620913566,-1.2659772571572836,1
0.558121049404123,0.5106341159779463,0
0.19992572972086547,0.6044028848584321,0
-0.7963853845346822,0.8018943422543832,0
-1.422540752982116,0.5243123031575995,0
1.2963029054935924,-0.1216122242010142,1
1.5988599363374352,-0.5757858711867437,1
0.24646268194763993,-1.064226963703297,1
0.6043981745025725,1.1565955631841525,0
0.7306485851109108,-1.4275549869907058,1
-1.100593133006966,0.7914368308619889,0
1.5935329684354185,0.4390521939437662,1
1.4836960042934526,-0.7703246323172446,1
-0.9324081126985161,0.8039692553298534,0
0.8557015304078365,-0.831119577605679,1
0.16455497608890543,-1.1033303422769127,1
-0.060767916061231664,-0.8338046763351388,1
-1.6673410184182391,0.24098339096192392,0
0.5188025427006228,0.487810983276925,0
0.005624515949594414,1.287541688446307,0
1.4615158884060084,-0.1430395737909498,1
-1.3691913124359658,1.8047971524262671,0
-0.3563264478542262,0.4296408015315452,0
0.37936003597137347,-1.703651739629569,1
1.1929889446441446,-1.1348081414006137,1
-0.4561281276247305,1.1875296437545027,0
0.9832960866297661,-1.1544903992767332,1
-1.444008319472007,-0.5839134590154051,0
0.4129163568060761,0.7733690582742353,0
0.2537089223512249,1.8904418939571022,0
0.3789138748194016,0.823928669580527,0
-1.5752193554099252,0.5295623369908309,0
-0.1634175726667443,-0.9399735166427227,1
1.257580120073152,-0.0930080197110379,1
-0.9607747668432125,1.5019574765732346,0
-0.35119040202320434,-0.6155033601943171,1
-0.15835843390489243,1.1177611439250383,0
-1.7622714075838426,0.4209625139904104,0
-0.4589301387903497,-0.08415840369644283,1
1.6629381945854393,-0.07830010470087272,1
0.5594106488738974,-2.3190620761504257,1
-1.1990453479839358,0.13494569365992815,0
1.5821030102201987,0.26221523913572464,1
-0.6484600908305928,1.1542212663651592,0
0.14043183648077134,-2.2807725363818925,1
-0.9433049520997473,0.2958032307923115,0
0.368134878578337,0.31919762536961205,0
-0.6001687203422186,-0.7362400273182814,1
0.2613742792911399,1.2810445533487163,0
-0.4182632732003086,1.0556596707125439,0
0.12598546688771808,-0.451346616750631,0
0.5153109311777373,-1.6920062914987475,1
0.5611906629979905,-0.31378483524487955,0
-1.5297635320976282,1.270026834733837,0
1.889238523424629,0.13013709544092938,1
0.18685528236793011,1.2650193270526198,0
0.9474992841350369,-0.02080602432255307,0
1.265838645417389,-1.13644590713537,1
0.012485582983874222,-0.8691561231320177,1
-0.6558070390218177,-0.5340997135053723,1
0.28963754017572896,1.3247037274590006,0
1.2730357523381688,-1.827370963011428,1
1.4223981864070392,-0.8080339577603722,1
1.4789959699813493,-0.29523428708436567,1
-1.2894692374692414,1.6962506496147807,0
-0.43935213521224337,1.2694391637085312,0
-1.7699689466444604,0.11511933859596159,0
1.5013541452313233,-0.7601102347590066,1
0.07927505557656692,-0.5267631941866608,1
0.2547826287880785,-1.3826446252400415,1
-1.704071799483517,0.8073979128193535,0
-0.13123219668977648,1.1834463276528249,0
1.5389274224180607,-0.7777220714355052,1
-0.7159198518818265,1.168392004507319,0
9.602221963185386e-06,1.1663132418756006,0
-0.2212138651626762,1.4670352384110266,0
-0.41035210247830667,-1.1748916089859271,1
0.15621287915939808,-0.9472656785844172,1
1.5638408831387751,0.02964008839855202,1
-0.07074350424499021,-1.0596881983049826,1
1.3495184234521749,-0.35336933921690794,1
0.3711091983301008,-0.17488551307096703,0
0.44940041285052723,0.36841877537962964,0
0.07031985410771768,-0.14992347289966915,0
-1.0202347113347507,1.010801363066862,0
0.825061416224543,0.6033064587503283,0
1.5469191236430813,0.09129806209265107,1
-0.4775930066457195,-0.3192251048329296,1
1.2574088823125582,-0.21241890006752154,1
0.05114501911671301,0.20262055233126317,0
-0.418827404003661,-0.09487118879793865,1
-2.003741913525272,0.25320957318050885,0
1.5945941054004928,0.5473601951199878,1
-1.6413007439433103,0.3491956143133314,0
1.23824886365439,-0.5977191952152832,1
0.7547110348239691,-0.8919722564476564,1
-0.2792575483715666,-0.8493871680252988,1
-1.2253449089007518,1.2957050489942337,0
-0.42070923728603643,-0.9400726241329804,1
1.164618911551688,-1.2656245524606995,1
0.7043097177624376,-1.2204634359023103,1
1.640514722715313,-0.41540782198644394,1
-1.5366999870593092,0.438946739466605,0
-0.6609789784372229,1.545345023314825,0
0.27763179654599224,-0.8947663486200643,1
0.5314490902956159,-1.2079615999637594,1
-0.0886235244631912,1.635313514987571,0
0.2010892120122588,1.373475920986553,0
0.06100097234139611,-1.764887576528626,1
-1.7627388651122058,0.4194543238128326,0
0.31581181981194995,1.3130560288160082,0
-0.8603354773016875,0.5260264598202622,1
1.0602110271545557,-1.3740386282588064,1
-0.1744974043565412,-1.2915219299135747,1
-0.44709786982210337,-0.7258674586014994,1
0.12031431977029623,0.9599286157462754,0
0.5905161823549944,-1.3901131041492996,1
0.421668517119147,-1.084444607648604,1
1.2317939676754588,-1.4107476338150566,1
0.48041890144169347,-1.4299377297195557,1
1.7036223353014897,-0.6063684062991981,1
0.8994506224128981,-2.21092731074056,1
-1.5660400980634925,-0.100688679908493,0
0.3109034864377725,-1.4059269883096488,1
-0.3701462747903886,-0.14847527100577668,1
0.3698563137469409,0.14509214772059267,0
-1.8148342749630106,-0.5531900502792012,0
-1.2275603869824003,1.5123062208858387,0
-0.2937521408485455,1.421028312168761,0
-1.8281077036428772,0.13881188208424652,0
0.7234466442589775,-1.1927884540979203,1
-1.456259817256572,1.0271939458489139,0
-0.48138459868711264,0.17187519183304814,1
-1.6029167367170256,0.14387912443270914,0
0.07657940537100921,0.3266933811453991,0
1.6514618621101749,0.45042806650703515,1
-0.34791015462335256,1.0597185367787239,0
-0.5376518419543376,1.2958153749440406,0
-1.8182341573048717,0.030172110135471875,0
-1.169004692443281,1.3759344316280075,0
1.5116294003803317,-1.8842497856690703,1
0.07357390019967323,-0.38839889236566133,1
-0.8683741435516428,1.5821956465268876,0
-0.7786060783843406,-0.21940965974521123,1
-1.8871287388418365,-0.4922379347566246,0
0.3495491430516835,-1.660852843659276,1
-1.2812491032280566,1.149722079219616,0
0.9476065471646682,-1.4229181773199147,1
0.43851445261382194,-0.9845906150440338,0
-0.025917755369707206,1.2958508274431935,0
-0.06437941083952775,1.2669249268353224,0
-1.9578774156471714,-0.08230511638094581,0
1.32409192252129,-0.8301368490597705,1
-0.050512149504148195,1.1673191639979708,0
0.6695050159657684,-0.7985867814521028,1
1.0081520459106028,-0.559306217681728,1
0.13386580251712105,0.48566802534654585,0
0.48363256786873987,-0.5845433997966468,0
-0.9445780396113207,1.3050067669468413,0
1.5995992081565555,-0.408910382659948,1
-0.4136566705407481,1.3763285110901105,0
0.6416237295746332,-0.850792878861673,1
-0.531922835929219,-0.7599733844391375,1
1.251635484654986,0.6425193427987197,1
1.5574391128832723,-0.9091048056603175,1
0.6023647854873722,0.27731219293739046,0
0.6142231298571674,0.14404421103693404,0
1.454424591410669,-0.28141273474710965,1
-1.8952216063618925,0.16465045621699026,0
-1.746764344423389,0.7187433940378254,0
0.1166820943522228,-0.9424939741626053,1
-2.0195625726657593,-0.04234743260062659,0
1.6994776341660152,0.18035421682307562,1
0.7484345235897106,-0.7952441429953826,0
-0.2622886578031038,-0.7734810330293712,1
-0.3549207222939174,-0.8361605291246647,1
1.1091155222742315,-1.528415932834618,1
0.9160593582454907,-1.7277229942589838,1
0.8510878818635917,0.0774159543240563,0
-0.7818555648560848,1.619188422217324,0
0.7820692855862053,-1.181220787115357,1
-0.2773091968362177,-0.7913729069068198,1
-0.5281487483240599,-0.4688462098635518,1
-1.4606004198773799,0.9258449820707912,0
-1.715506547833019,-0.03562017019104183,0
-0.06637926807223539,-1.668801790981374,1
1.614051466911839,-0.20584579294764166,1
-1.2778883189318675,0.9906810539583009,0
-0.6507591321604679,0.6566820070620678,0
-0.20026579339538034,1.455655633959179,0
1.5948672724633157,-1.1717246468936051,1
-0.9916551713438225,0.944901212163126,0
0.6316152839789918,-1.2129161565249136,1
-0.4714286491379667,-0.7426340389430699,1
-0.9627552490913853,0.26857004372359744,1
-1.64440829907171,0.6818560590022731,0
-0.3472085492678979,-0.031538166751504185,1
-1.6270014757724867,0.2637531955053256,0
0.3469678001705013,-0.02306964719486572,0
0.6862718734778179,-1.1491084695192313,1
1.8135560361805494,-0.13862949553375697,1
-1.0693517891548345,1.501286193154179,0
-0.08076992886190752,0.26088712778439993,1
1.593546917209627,-0.25488859858666213,1
-0.9662001725723063,1.1568758854735588,0
-0.933419914172822,1.1351362436719798,0
-1.8920823006604655,1.1085055273546291,0
0.36563603785611193,-1.4312783537912568,1
1.100853418685632,-1.1425380791742303,1
0.42475371859399513,0.6313715443669222,0
1.6481107786134095,0.7930580041588071,1
-0.7706920099277763,1.6445104083231852,0
0.010086981960869705,-1.7047137968412691,1
0.4616059726070959,-1.7648785295391864,1
-0.6171714042134173,1.420565704477803,0
1.9710852855925265,-0.31225560717880263,1
1.5214622289964694,-0.19047482719205855,1
1.5934839056890244,-1.025987634140438,1
-1.4306995827709088,0.8858459626353355,0
-0.5204040512980376,1.7682386138766326,0
-0.10576023458918705,-0.7728343243982883,1
0.634421684958518,-0.7408013164047665,0
0.6229371844711401,0.43203528789116735,0
-0.3843940214213191,-0.42123296676932126,1
0.4536229810581084,-0.15460480593008066,0
-1.7316236247234844,-0.37887006729934347,0
-0.174404218388041,-2.1518101813471198,1
1.063829936304299,-1.7418445728647558,1
-0.4089514619967221,1.852156960577544,0
0.5636349000052785,-0.6965733063246813,0
0.11312114013194742,-1.5578751201471541,1
0.7548446670109903,-1.0478415605241904,1
0.5471926934036452,0.6370217182023822,0
-0.7178777306819099,1.8308738175642192,0
1.1857319463174947,-1.7587472504428634,1
-0.11831611233718796,-0.9455075811095383,1
-1.2925128550408713,0.9846351553249584,0
1.570931036315694,-1.1615878890227203,1
-0.2987366816923399,1.3260598919131907,0
-0.565960570455503,-0.17057988887296952,1
-0.6146843508250972,-0.03368706771966236,1
-1.8917298073675843,-0.6180957092422137,0
0.2427929188803011,-1.609634661580487,1
0.12852439797891393,-0.8235883587831133,1
0.307317536087953,1.7758562195844376,0
-0.401911954235907,-0.5227450322073686,1
-1.6815107336608135,-0.12088103884033126,0
-1.198962531550157,0.6455076872013772,0
-1.2707430238400015,0.5614776726839701,0
-0.21487146904425186,1.4434109430072264,0
0.0524887340210206,1.2684459641448163,0
-0.9658126054332008,1.0787742386584576,0
-1.0809823743894236,1.598971601768376,0
1.355149324897688,0.255561114239758,1
0.4486495319423584,0.611469951260647,0
0.4372109974517765,0.950987527975893,0
-1.4178107817829229,0.9749511141900942,0
1.6714890945741734,-0.20541948943638144,1
0.5661786374835871,-0.16945759197421295,0
-1.8592443838674415,-0.3213509925416153,0
0.011501033841327536,0.3236921019006921,0
-1.395958346079318,0.9558451920523531,0
1.256861325491283,-1.6384987026343045,1
-0.4444210689334226,-0.8410554249626452,1
0.4983113724920051,-0.8940062250806442,0
-1.1994620273484071,0.9398458651528024,0
0.36747808495234674,0.5906786674069257,0
0.7538274287699166,0.4101870784935555,0
0.3252410863558803,0.32953509352023647,0
1.2840468267602625,-1.9840504251072872,1
-1.4093807800641793,0.7247061295509282,0
-1.178872371657179,0.40976032511258953,0
0.3610991810983437,0.8632303348770809,0
-0.755678453857948,1.7867298167749086,0
-1.4963987059950001,0.753048205999825,0
-1.172620232136246,1.361076803613555,0
-0.2667361040455034,2.3637057727480837,0
-0.09369526483271359,0.5301781570777759,0
0.635114434926631,-1.568610359116455,1
1.6454607520114175,-1.1368145698264407,1
-1.399198882193534,0.33200082440410345,0
0.5313582418985512,-0.8460035732260046,1
-1.3059241311403802,0.20273030614372384,0
0.11539452822498628,2.3579490378344703,0
1.1197096036531047,-1.4355122440028079,1
-0.4163373704009389,1.0506497403834243,0
-1.8211780312825605,0.15583273933793132,0
-1.5720456926301598,0.7722104075474893,0
-1.4239520107958727,0.6759421865572948,0
1.5595405238584072,-0.8048500047649159,1
-0.27028189944565784,-0.2184523913298798,1
-0.4927415247332849,-0.31214980709427664,1
-0.2640863483297066,-0.30221608832147717,1
1.1043582603805109,-0.6134435713072618,1
-1.8037257069758394,-0.331883086112996,0
-1.5987890594357663,0.004109790712077018,0
-0.004291079073577108,1.7004905286395826,0
-1.4390366516120234,-0.1518989002034648,0
1.5175634832019909,-0.5369041790433006,1
-1.284043584320348,0.4897007831048955,0
0.21171763708131192,0.8288574818661293,0
1.8535042595714213,-0.33776025881641275,1
0.535302797268644,-1.191252141755681,1
1.5214332295504394,0.9705615333696381,1
0.3300513530640771,-0.5456289793720537,0
0.14470363347718673,-0.1133806559369379,1
-1.323011020948634,0.6932399438232723,0
0.49577084697526963,-0.28131339125425275,0
-0.042345793505407035,-0.9724609295697835,1
-0.8385066213934018,0.724235046708012,0
0.42244576697887176,0.01701837838302521,0
0.27574492946440343,-1.2794643190246275,1
-0.3522450735633106,-1.71945204213215,1
0.16731686852576236,-1.1735222076842804,1
-0.05356955704596886,-0.9971863169476453,1
-1.823102660689191,-0.261192243569558,0
0.4358643929546278,0.9058063324919893,0
0.7371704786695483,-1.284315402154179,1
-0.2926252693350034,2.306251072699553,0
0.4994525565234563,-1.7777805492598597,1
0.8568071709620153,-1.9275283212400594,1
0.4091952660067599,0.1752564963570398,0
-1.675285485686965,0.9505062490362761,0
-0.7690913451393429,0.36779179093548786,0
0.5789765125932774,0.5551871625462914,0
-0.0869156911984107,0.8171343045327657,0
0.35622204061804785,-0.07006697070262385,0
-1.8180829366788567,0.6955651177232033,0
-0.24023255675773253,1.2056146567264805,0
-0.4099247394051848,1.7082567678808935,0
-0.4038863251873905,-0.6951040762190678,1
0.387202888376368,-1.813911721216874,1
0.030368462477839524,0.5352505198565559,0
-0.4126925093862972,1.5160085938719754,0
-0.13493581969309806,-1.341486684902541,1
1.252944925253477,-1.8359549403289155,1
-1.4434549391001035,0.818867437982056,0
-0.02836064362062758,0.7511947970876066,0
1.6185442532674155,0.6006847804085833,1
1.4407407046021632,0.5600898917285693,1
-1.5214961310084654,1.7960910380308746,0
1.5098376759142138,-0.6060461680285578,1
0.4110250692069569,-0.35475825269978223,0
-0.6386951254361577,1.1636545802525597,0
1.2612285013856976,0.059742187171406315,1
0.19631199789877515,-1.3870207507104129,1
-1.4299354971583023,0.7184745815392255,0
-0.5755884436658758,1.017317947149619,1
0.2467135543237338,0.25655856313135006,0
0.43679971220459557,-1.2167818238774444,1
1.0405409869880988,-0.5605511862200172,1
1.4250695084078748,0.3006568514517557,1
0.9447769906888229,0.4469761652466804,0
1.6679299493135344,-0.514323998691017,1
0.08385183957374995,0.444170628545156,0
0.32033330544370203,-0.32706856972567555,0
